element,sp_num,obs_wl_air(A),unc_obs_wl,Grade,blank,intensity,intensity flags,Use
Th,2,3514.9619,0.0003,,,250.0,,Y
Th,2,3515.224,0.0017,,,110.0,,Y
Th,1,3515.3266,0.0004,,,120.0,,Y
Th,2,3515.424,0.0017,,,76.0,,Y
Th,2,3515.555,0.0017,,,61.0,,Y
Th,2,3515.7075,0.0004,,,130.0,,Y
Th,2,3515.851,0.0005,,,54.0,,Y
Th,2,3516.0008,0.0004,,,92.0,,Y
Th,2,3516.3543,0.0003,,,330.0,,Y
Th,1,3516.5301,0.0012,,,7.0,,Y
Th,2,3516.5769,0.0004,,,110.0,,Y
Th,3,3516.7369,0.0005,,,52.0,,Y
Th,2,3516.8241,0.0003,,,300.0,,Y
Th,2,3516.9031,0.0017,,,120.0,,Y
Th,1,3518.1984,0.0005,,,63.0,,Y
Th,1,3518.4038,0.0001,,,4200.0,,Y
Th,2,3518.558,0.0017,,,33.0,,Y
Th,2,3518.7131,0.0017,,,33.0,,Y
Th,1,3518.88555,0.00022,,,510.0,,Y
Th,2,3518.9038,0.0005,,,72.0,,Y
Th,2,3519.482,0.0017,,,8.0,,Y
Th,2,3519.6891,0.0004,,,160.0,,Y
Th,2,3519.7412,0.0004,,,100.0,,Y
Th,2,3519.869,0.0017,,,8.0,,Y
Th,1,3520.277,0.0012,,,35.0,,Y
Th,1,3520.4531,0.0012,,,11.0,,Y
Th,2,3520.6718,0.0005,,,69.0,,Y
Th,2,3520.801,0.0017,,,8.0,,Y
Th,1,3521.05927,0.00015,,,1500.0,,Y
Th,1,3521.141,0.0012,,,240.0,,Y
Th,2,3521.514,0.0017,,,33.0,,Y
Th,2,3521.6881,0.0017,,,33.0,,Y
Th,2,3521.7954,0.0005,,,73.0,,Y
Th,2,3521.91372,0.00017,,,950.0,bl,Y
Th,1,3522.1546,0.0005,,,53.0,,Y
Th,1,3522.2639,0.0005,,,88.0,,Y
Th,2,3522.3671,0.0017,,,41.0,,Y
Th,2,3522.569,0.0017,,,24.0,,Y
Th,2,3523.1961,0.0017,,,83.0,,Y
Th,1,3523.50593,0.00015,,,1300.0,,Y
Th,2,3523.6151,0.0017,,,66.0,,Y
Th,1,3523.75833,0.00022,,,460.0,,Y
Th,2,3524.0681,0.0017,,,16.0,,Y
Th,1,3524.1785,0.0004,,,190.0,,Y
Th,2,3524.2301,0.0017,,,25.0,,Y
Th,1,3524.7089,0.0003,,,250.0,,Y
Th,2,3525.1221,0.0017,,,210.0,,Y
Th,1,3525.1711,0.0012,,,19.0,,Y
Th,2,3525.551,0.0017,,,67.0,,Y
Th,2,3525.6051,0.0017,,,67.0,,Y
Th,2,3525.6306,0.0005,,,67.0,,Y
Th,2,3525.8681,0.0017,,,41.0,,Y
Th,1,3526.029,0.0012,,,360.0,,Y
Th,2,3526.2529,0.0004,,,120.0,,Y
Th,1,3526.63397,0.00014,,,1600.0,,Y
Th,2,3526.737,0.0004,,,130.0,,Y
Th,1,3526.7647,0.0003,,,290.0,,Y
Th,1,3527.32215,0.00024,,,420.0,,Y
Th,2,3527.361,0.0017,,,84.0,,Y
Th,1,3527.434,0.0012,,,9.0,,Y
Th,1,3527.7939,0.0004,,,160.0,,Y
Th,2,3528.0923,0.0004,,,140.0,,Y
Th,1,3528.41143,0.0002,,,670.0,,Y
Th,2,3528.81997,0.00021,,,560.0,,Y
Th,2,3528.95417,0.00016,,,1200.0,,Y
Th,1,3529.0496,0.0004,,,120.0,,Y
Th,1,3529.38574,0.00021,,,610.0,,Y
Th,1,3529.6708,0.0004,,,170.0,,Y
Th,2,3529.922,0.0017,,,17.0,,Y
Th,1,3530.03,0.0012,,,120.0,,Y
Th,2,3530.1341,0.0017,,,68.0,,Y
Th,1,3530.51455,0.00014,,,1900.0,,Y
Th,1,3530.7555,0.0004,,,99.0,,Y
Th,2,3531.049,0.0017,,,25.0,,Y
Th,1,3531.2826,0.0004,,,160.0,,Y
Th,1,3531.45033,0.00014,,,1900.0,,Y
Th,2,3531.6418,0.0004,,,120.0,,Y
Th,2,3531.8676,0.0004,,,130.0,,Y
Th,2,3531.9283,0.0003,,,250.0,,Y
Th,2,3532.9847,0.0004,,,120.0,,Y
Th,1,3533.1824,0.0003,,,220.0,,Y
Th,1,3533.396,0.0012,,,93.0,,Y
Th,2,3533.71,0.0017,,,430.0,,Y
Th,1,3534.2104,0.0004,,,110.0,,Y
Th,1,3534.6407,0.0004,,,160.0,,Y
Th,1,3534.916,0.0012,,,34.0,,Y
Th,1,3535.2159,0.0005,,,76.0,,Y
Th,1,3535.2493,0.0003,,,270.0,,Y
Th,2,3535.3291,0.0018,,,68.0,,Y
Th,2,3535.863,0.0018,,,8.0,,Y
Th,1,3535.9909,0.0005,,,68.0,,Y
Th,1,3536.01056,0.00021,,,590.0,,Y
Th,2,3536.609,0.0018,,,28.0,,Y
Th,2,3536.6326,0.0004,,,100.0,,Y
Th,1,3536.9765,0.0005,,,84.0,,Y
Th,2,3537.15953,0.00021,,,610.0,,Y
Th,2,3538.2124,0.0004,,,130.0,,Y
Th,1,3538.2641,0.0013,,,34.0,,Y
Th,1,3538.415,0.0013,,,6.0,,Y
Th,2,3538.501,0.0018,,,140.0,,Y
Th,3,3538.6622,0.0004,,,170.0,,Y
Th,3,3538.7023,0.0003,,,220.0,,Y
Th,2,3539.32208,0.00014,,,1700.0,,Y
Th,2,3539.58704,9e-05,,,7200.0,,Y
Th,1,3539.83986,0.00021,,,550.0,,Y
Th,1,3539.951,0.0013,,,18.0,,Y
Th,2,3540.0488,0.0005,,,71.0,,Y
Th,2,3540.3121,0.0018,,,9.0,,Y
Th,1,3540.5394,0.0005,,,68.0,,Y
Th,1,3540.807,0.0013,,,4.0,,Y
Th,1,3541.493,0.0013,,,340.0,,Y
Th,2,3541.6157,0.0003,,,240.0,,Y
Th,1,3541.692,0.0013,,,91.0,,Y
Th,2,3541.9695,0.0005,,,91.0,,Y
Th,2,3542.2018,0.0005,,,52.0,,Y
Th,2,3542.301,0.0018,,,38.0,,Y
Th,1,3542.49767,0.00018,,,930.0,,Y
Th,2,3542.6194,0.0004,,,99.0,,Y
Th,2,3542.64,0.0005,,,74.0,,Y
Th,1,3543.0227,0.0005,,,73.0,,Y
Th,1,3543.208,0.0013,,,340.0,,Y
Th,2,3543.4352,0.0004,,,130.0,,Y
Th,1,3544.01774,0.00013,,,2100.0,,Y
Th,1,3544.0974,0.0005,,,62.0,,Y
Th,1,3544.2503,0.0004,,,170.0,,Y
Th,2,3544.361,0.0018,,,96.0,,Y
Th,2,3544.775,0.0018,,,96.0,,Y
Th,2,3544.9932,0.0004,,,180.0,,Y
Th,2,3545.1803,0.0004,,,200.0,,Y
Th,2,3545.28496,0.00021,,,580.0,,Y
Th,1,3545.95818,0.00019,,,750.0,,Y
Th,2,3546.2545,0.0004,,,100.0,,Y
Th,1,3546.8082,0.0005,,,73.0,,Y
Th,2,3547.0957,0.0004,,,100.0,,Y
Th,1,3547.2521,0.0004,,,160.0,,Y
Th,1,3547.33745,0.00014,,,1600.0,,Y
Th,1,3547.3586,0.0004,,,130.0,,Y
Th,1,3547.4694,0.0004,,,97.0,,Y
Th,1,3547.91727,0.00024,,,460.0,,Y
Th,2,3548.175,0.0018,,,10.0,,Y
Th,2,3548.589,0.0018,,,21.0,,Y
Th,1,3548.6646,0.0004,,,200.0,,Y
Th,2,3549.179,0.0018,,,10.0,,Y
Th,1,3549.396,0.0013,,,110.0,,Y
Th,1,3549.59572,0.00011,,,2700.0,,Y
Th,2,3549.7374,0.0004,,,180.0,,Y
Th,2,3550.2922,0.0004,,,170.0,,Y
Th,1,3550.71823,0.0002,,,680.0,,Y
Th,1,3550.7845,0.0003,,,300.0,,Y
Th,1,3550.878,0.0013,,,680.0,,Y
Th,1,3551.2706,0.0005,,,81.0,,Y
Th,1,3551.4017,0.0001,,,3800.0,,Y
Th,2,3551.8692,0.0004,,,120.0,,Y
Th,1,3551.9841,0.0013,,,44.0,,Y
Th,2,3553.11011,0.0002,,,690.0,,Y
Th,2,3553.377,0.0003,,,240.0,,Y
Th,2,3554.6441,0.0018,,,44.0,,Y
Th,2,3554.8231,0.0018,,,56.0,,Y
Th,1,3555.0133,0.00011,,,2800.0,,Y
Th,2,3555.103,0.0003,,,260.0,,Y
Th,2,3555.2309,0.0005,,,70.0,,Y
Th,1,3555.70441,0.00019,,,830.0,,Y
Th,1,3556.206,0.0013,,,17.0,,Y
Th,2,3556.3143,0.0004,,,160.0,,Y
Th,2,3557.46428,0.0002,,,710.0,,Y
Th,2,3557.727,0.0018,,,24.0,,Y
Th,1,3557.818,0.0013,,,330.0,,Y
Th,2,3557.898,0.0018,,,12.0,,Y
Th,2,3558.12,0.0018,,,12.0,,Y
Th,2,3558.3151,0.0004,,,130.0,,Y
Th,2,3558.3451,0.0005,,,66.0,,Y
Th,2,3558.471,0.0018,,,24.0,,Y
Th,1,3558.5991,0.0013,,,17.0,,Y
Th,1,3558.6381,0.0013,,,220.0,,Y
Th,2,3558.842,0.0018,,,36.0,,Y
Th,1,3559.3755,0.0004,,,150.0,*,Y
Th,2,3559.41521,0.00024,,,450.0,,Y
Th,2,3559.44983,0.00015,,,1500.0,,Y
Th,2,3559.614,0.0018,,,1800.0,,Y
Th,2,3559.7324,0.0004,,,170.0,,Y
Th,2,3559.93987,0.00023,,,520.0,,Y
Th,2,3559.9642,0.0003,,,360.0,,Y
Th,1,3560.02521,0.00015,,,1300.0,,Y
Th,1,3560.2261,0.0013,,,88.0,,Y
Th,2,3560.264,0.0018,,,24.0,,Y
Th,1,3560.295,0.0013,,,44.0,,Y
Th,1,3560.6875,0.0004,,,160.0,,Y
Th,2,3560.8579,0.0005,,,88.0,,Y
Th,1,3560.8987,0.0004,,,210.0,,Y
Th,1,3561.4078,0.0004,,,130.0,,Y
Th,1,3561.78067,0.00016,,,1300.0,,Y
Th,1,3561.8791,0.0013,,,88.0,,Y
Th,1,3562.252,0.0005,,,73.0,,Y
Th,1,3562.5994,0.0005,,,72.0,,Y
Th,1,3563.3001,0.0004,,,190.0,,Y
Th,1,3563.37538,0.0002,,,650.0,,Y
Th,2,3563.7097,0.0005,,,76.0,,Y
Th,1,3564.2353,0.0003,,,220.0,,Y
Th,1,3564.5076,0.0005,,,57.0,,Y
Th,2,3564.5987,0.0004,,,100.0,,Y
Th,2,3564.7061,0.0018,,,660.0,,Y
Th,2,3564.7153,0.0003,,,240.0,,Y
Th,1,3565.049,0.0013,,,93.0,,Y
Th,1,3565.1178,0.0003,,,260.0,,Y
Th,2,3565.3985,0.0003,,,270.0,,Y
Th,1,3565.4324,0.0005,,,93.0,,Y
Th,1,3565.604,0.0003,,,250.0,,Y
Th,2,3565.7211,0.0018,,,130.0,,Y
Th,1,3565.8221,0.0013,,,700.0,,Y
Th,2,3566.1832,0.0004,,,140.0,,Y
Th,1,3566.459,0.0013,,,46.0,,Y
Th,2,3567.0469,0.0003,,,220.0,,Y
Th,1,3567.2636,8e-05,,,9700.0,,Y
Th,1,3567.6409,0.0004,,,150.0,,Y
Th,1,3567.672,0.0013,,,480.0,,Y
Th,2,3567.7022,0.0003,,,220.0,,Y
Th,2,3567.9665,0.0004,,,140.0,,Y
Th,2,3568.9905,0.0004,,,95.0,,Y
Th,1,3569.207,0.0013,,,180.0,,Y
Th,2,3569.6202,0.0003,,,250.0,,Y
Th,1,3569.82025,0.00011,,,2700.0,,Y
Th,2,3569.9203,0.0005,,,65.0,*,Y
Th,1,3569.9776,0.0004,,,98.0,,Y
Th,1,3570.35749,0.00024,,,440.0,,Y
Th,1,3570.5238,0.0003,,,280.0,,Y
Th,1,3571.0091,0.0004,,,140.0,,Y
Th,2,3571.5729,0.0003,,,240.0,,Y
Th,2,3571.8097,0.0005,,,62.0,,Y
Th,1,3572.067,0.0004,,,170.0,,Y
Th,2,3572.2992,0.0003,,,240.0,,Y
Th,2,3572.39212,0.00017,,,1000.0,,Y
Th,2,3573.21944,0.00024,,,440.0,,Y
Th,2,3573.5082,0.0004,,,180.0,,Y
Th,2,3573.8111,0.0018,,,27.0,,Y
Th,2,3574.9866,0.0004,,,180.0,,Y
Th,1,3575.0292,0.0005,,,63.0,,Y
Th,1,3575.12607,0.00019,,,800.0,,Y
Th,1,3575.30157,0.00022,,,610.0,,Y
Th,2,3575.3222,0.00014,,,2000.0,,Y
Th,1,3575.4281,0.0005,,,91.0,,Y
Th,1,3575.5469,0.0004,,,130.0,,Y
Th,2,3575.93,0.0018,,,27.0,,Y
Th,2,3576.5264,0.0004,,,190.0,,Y
Th,1,3576.55724,0.00013,,,2400.0,,Y
Th,1,3576.6361,0.0003,,,290.0,,Y
Th,2,3577.2155,0.0004,,,130.0,,Y
Th,1,3577.5991,0.0004,,,170.0,,Y
Th,1,3577.7491,0.0004,,,120.0,,Y
Th,2,3578.1664,0.0004,,,110.0,,Y
Th,1,3578.94955,0.00024,,,450.0,,Y
Th,2,3579.33663,0.00019,,,800.0,,Y
Th,2,3579.4162,0.0004,,,180.0,,Y
Th,1,3579.54626,0.00024,,,430.0,,Y
Th,1,3579.6822,0.0004,,,93.0,,Y
Th,2,3580.043,0.0018,,,41.0,,Y
Th,1,3580.1865,0.0005,,,64.0,,Y
Th,2,3580.2313,0.0003,,,270.0,,Y
Th,1,3580.991,0.0005,,,69.0,,Y
Th,1,3581.3574,0.0003,,,210.0,,Y
Th,1,3581.3974,0.0004,,,110.0,,Y
Th,1,3581.75775,0.00022,,,590.0,,Y
Th,1,3581.8441,0.0004,,,120.0,,Y
Th,2,3582.00892,0.00022,,,610.0,,Y
Th,2,3582.2171,0.0018,,,13.0,,Y
Th,2,3582.391,0.0018,,,41.0,,Y
Th,2,3583.0357,0.0004,,,190.0,,Y
Th,1,3583.10197,0.00018,,,1000.0,,Y
Th,2,3583.1649,0.0005,,,61.0,,Y
Th,1,3583.3,0.0004,,,130.0,,Y
Th,1,3584.17543,0.00012,,,3100.0,,Y
Th,2,3585.0507,0.0003,,,280.0,,Y
Th,1,3585.2453,0.0004,,,100.0,,Y
Th,2,3585.549,0.0018,,,68.0,,Y
Th,2,3585.7701,0.0003,,,230.0,,Y
Th,2,3585.8852,0.0005,,,76.0,,Y
Th,1,3586.7045,0.0005,,,67.0,,Y
Th,2,3586.941,0.0018,,,55.0,,Y
Th,2,3587.0511,0.0018,,,27.0,,Y
Th,1,3587.8331,0.0005,,,87.0,,Y
Th,2,3588.216,0.0018,,,280.0,,Y
Th,2,3588.3025,0.0003,,,390.0,,Y
Th,2,3588.64,0.0018,,,41.0,,Y
Th,2,3588.974,0.0018,,,13.0,,Y
Th,2,3589.1273,0.0004,,,110.0,,Y
Th,2,3589.1536,0.0003,,,310.0,,Y
Th,2,3589.3601,0.00018,,,930.0,,Y
Th,2,3589.4207,0.0005,,,71.0,,Y
Th,1,3589.74929,0.00012,,,3000.0,,Y
Th,1,3589.99395,0.00021,,,680.0,,Y
Th,1,3590.9251,0.0003,,,380.0,,Y
Th,3,3591.0007,0.0004,,,150.0,,Y
Th,2,3591.0623,0.0004,,,210.0,,Y
Th,1,3591.2546,0.0003,,,220.0,,Y
Th,1,3591.4522,0.00012,,,3500.0,,Y
Th,2,3591.6087,0.0005,,,55.0,,Y
Th,2,3591.906,0.0018,,,42.0,,Y
Th,2,3592.0735,0.0004,,,95.0,,Y
Th,2,3592.4868,0.0004,,,110.0,,Y
Th,1,3592.77924,0.00012,,,3200.0,,Y
Th,2,3592.828,0.0003,,,260.0,,Y
Th,2,3593.1512,0.0005,,,67.0,,Y
Th,1,3593.352,0.0013,,,11.0,,Y
Th,2,3593.3917,0.0005,,,60.0,,Y
Th,1,3593.535,0.0013,,,35.0,,Y
Th,2,3593.8549,0.0004,,,140.0,,Y
Th,2,3593.8823,0.0003,,,310.0,,Y
Th,2,3594.111,0.0004,,,210.0,,Y
Th,1,3594.7214,0.0004,,,190.0,,Y
Th,1,3594.9854,0.00022,,,610.0,,Y
Th,2,3595.2465,0.0005,,,72.0,,Y
Th,2,3595.3267,0.0004,,,190.0,,Y
Th,1,3595.61752,0.00016,,,1400.0,,Y
Th,1,3595.7573,0.0004,,,130.0,,Y
Th,1,3595.9758,0.0005,,,62.0,,Y
Th,2,3596.901,0.0018,,,190.0,,Y
Th,1,3597.021,0.0013,,,170.0,,Y
Th,1,3597.49531,0.00018,,,880.0,,Y
Th,1,3597.7761,0.0013,,,23.0,,Y
Th,1,3598.11978,8e-05,,,11000.0,,Y
Th,1,3598.245,0.0013,,,170.0,,Y
Th,1,3598.5245,0.0003,,,230.0,,Y
Th,1,3598.692,0.0005,,,69.0,,Y
Th,2,3599.03,0.0018,,,120.0,,Y
Th,2,3599.3555,0.0004,,,140.0,,Y
Th,1,3599.72382,0.00019,,,730.0,,Y
Th,2,3599.8732,0.0005,,,80.0,,Y
Th,1,3600.182,0.0013,,,230.0,,Y
Th,1,3600.43213,0.00022,,,580.0,,Y
Th,2,3600.6077,0.0005,,,87.0,,Y
Th,2,3600.8181,0.0004,,,110.0,,Y
Th,2,3600.9769,0.0003,,,270.0,,Y
Th,2,3601.03425,0.00014,,,1800.0,,Y
Th,1,3601.29571,0.00025,,,420.0,,Y
Th,1,3601.7714,0.0004,,,210.0,,Y
Th,2,3601.9802,0.0005,,,64.0,,Y
Th,2,3602.478,0.0018,,,94.0,,Y
Th,2,3602.6461,0.0018,,,23.0,,Y
Th,1,3602.9065,0.0004,,,120.0,,Y
Th,2,3602.936,0.0018,,,120.0,,Y
Th,2,3603.0325,0.0004,,,160.0,,Y
Th,2,3603.20401,0.00017,,,1200.0,,Y
Th,2,3603.36273,0.00025,,,420.0,,Y
Th,2,3603.6201,0.0005,,,88.0,,Y
Th,1,3603.6953,0.0005,,,77.0,,Y
Th,2,3604.0391,0.0003,,,320.0,,Y
Th,1,3604.0655,0.0003,,,250.0,,Y
Th,1,3604.4763,0.0004,,,98.0,,Y
Th,1,3604.6567,0.0003,,,330.0,,Y
Th,1,3604.6817,0.00017,,,1100.0,bl,Y
Th,1,3604.9651,0.0013,,,48.0,,Y
Th,2,3605.117,0.0018,,,71.0,,Y
Th,1,3605.19347,0.00021,,,620.0,,Y
Th,2,3605.44,0.0018,,,23.0,,Y
Th,2,3605.6537,0.0003,,,240.0,,Y
Th,1,3605.8222,0.0004,,,210.0,,Y
Th,1,3606.09072,0.00022,,,530.0,,Y
Th,3,3606.24794,0.0002,,,770.0,,Y
Th,2,3606.505,0.0018,,,47.0,,Y
Th,1,3606.6146,0.0004,,,110.0,,Y
Th,2,3606.6984,0.0005,,,76.0,,Y
Th,2,3606.9631,0.0018,,,47.0,,Y
Th,2,3607.009,0.0018,,,47.0,,Y
Th,2,3607.3931,0.0004,,,130.0,,Y
Th,1,3607.819,0.0013,,,190.0,,Y
Th,2,3607.9109,0.0004,,,170.0,,Y
Th,1,3608.296,0.0004,,,170.0,,Y
Th,1,3608.37771,0.00013,,,2400.0,,Y
Th,1,3608.8815,0.0004,,,150.0,,Y
Th,2,3609.22496,0.00023,,,480.0,,Y
Th,2,3609.445,9e-05,,,6600.0,,Y
Th,2,3610.0385,0.0003,,,310.0,,Y
Th,1,3610.0587,0.0005,,,70.0,,Y
Th,2,3610.1259,0.0003,,,350.0,,Y
Th,3,3610.318,0.0005,,,68.0,,Y
Th,2,3610.39691,0.00022,,,610.0,,Y
Th,2,3610.562,0.0018,,,49.0,,Y
Th,1,3610.65118,0.00022,,,590.0,,Y
Th,2,3610.722,0.0004,,,120.0,,Y
Th,2,3610.79496,0.00023,,,520.0,,Y
Th,1,3611.16027,0.00025,,,410.0,,Y
Th,1,3611.257,0.0013,,,63.0,,Y
Th,2,3612.113,0.0018,,,98.0,,Y
Th,1,3612.42729,7e-05,,,16000.0,,Y
Th,1,3612.86646,9e-05,,,5400.0,,Y
Th,1,3613.5477,0.0004,,,110.0,,Y
Th,2,3613.6156,0.0004,,,110.0,,Y
Th,2,3613.77933,0.00025,,,410.0,,Y
Th,2,3613.9735,0.0004,,,190.0,,Y
Th,2,3614.00957,0.00021,,,630.0,,Y
Th,1,3614.21319,0.00014,,,1800.0,,Y
Th,1,3614.35323,0.00016,,,1300.0,,Y
Th,1,3615.0041,0.0005,,,64.0,,Y
Th,2,3615.13257,0.00012,,,3300.0,,Y
Th,2,3615.3728,0.0004,,,130.0,,Y
Th,1,3615.85016,0.00025,,,430.0,,Y
Th,1,3616.1776,0.0003,,,350.0,,Y
Th,2,3616.6958,0.0004,,,140.0,,Y
Th,2,3617.01761,0.00021,,,700.0,,Y
Th,2,3617.11712,0.00016,,,1300.0,,Y
Th,2,3617.615,0.0018,,,24.0,,Y
Th,1,3617.67141,0.00025,,,420.0,,Y
Th,2,3617.731,0.0018,,,200.0,,Y
Th,1,3617.8175,0.0004,,,99.0,,Y
Th,1,3618.36319,0.00016,,,1500.0,,Y
Th,1,3618.5968,0.0004,,,110.0,,Y
Th,1,3619.21175,0.00021,,,660.0,,Y
Th,2,3619.356,0.0018,,,100.0,,Y
Th,1,3619.6331,0.0005,,,73.0,,Y
Th,2,3619.7079,0.0004,,,110.0,,Y
Th,1,3620.28414,0.00024,,,460.0,,Y
Th,2,3620.36967,0.00025,,,410.0,,Y
Th,2,3620.4988,0.0005,,,74.0,,Y
Th,2,3620.5691,0.0018,,,100.0,,Y
Th,1,3620.83854,0.00018,,,900.0,,Y
Th,1,3620.977,0.0013,,,12.0,,Y
Th,2,3621.11859,0.00017,,,1200.0,,Y
Th,2,3621.1681,0.0005,,,71.0,,Y
Th,1,3621.435,0.0013,,,130.0,,Y
Th,1,3622.28778,0.0002,,,800.0,,Y
Th,1,3622.33564,0.0002,,,820.0,bl,Y
Th,2,3622.7068,0.0004,,,97.0,,Y
Th,1,3622.79528,0.00012,,,2800.0,,Y
Th,2,3623.0341,0.0018,,,200.0,,Y
Th,1,3623.77238,0.00022,,,540.0,,Y
Th,2,3623.8465,0.0004,,,120.0,,Y
Th,2,3623.9685,0.0003,,,310.0,,Y
Th,2,3624.0155,0.0005,,,64.0,,Y
Th,1,3624.47183,0.00018,,,1000.0,,Y
Th,2,3624.7722,0.0005,,,65.0,,Y
Th,2,3624.89516,0.00014,,,1800.0,,Y
Th,1,3625.02916,0.00017,,,1200.0,,Y
Th,1,3625.1494,0.0003,,,390.0,,Y
Th,2,3625.536,0.0018,,,130.0,,Y
Th,2,3625.62786,0.00012,,,3200.0,,Y
Th,1,3625.89314,0.00016,,,1400.0,,Y
Th,2,3625.9311,0.00022,,,530.0,,Y
Th,1,3626.025,0.0013,,,130.0,,Y
Th,2,3626.0901,0.0004,,,160.0,,Y
Th,1,3626.5646,0.0003,,,340.0,,Y
Th,1,3626.6117,0.0004,,,120.0,,Y
Th,1,3626.6314,0.0003,,,280.0,,Y
Th,1,3626.93883,0.00021,,,710.0,,Y
Th,2,3627.073,0.0005,,,56.0,,Y
Th,2,3627.1508,0.0004,,,93.0,,Y
Th,2,3627.2636,0.0005,,,87.0,,Y
Th,2,3627.5891,0.0004,,,120.0,,Y
Th,2,3627.658,0.0018,,,50.0,,Y
Th,2,3627.7991,0.0018,,,130.0,,Y
Th,1,3628.8671,0.0013,,,260.0,,Y
Th,1,3629.214,0.0013,,,39.0,,Y
Th,2,3629.278,0.0018,,,100.0,,Y
Th,2,3629.3843,0.0004,,,100.0,,Y
Th,1,3629.8502,0.0003,,,400.0,,Y
Th,2,3630.6131,0.0018,,,390.0,,Y
Th,2,3630.677,0.0018,,,51.0,,Y
Th,2,3631.1528,0.0005,,,57.0,,Y
Th,1,3631.8628,0.0004,,,170.0,,Y
Th,1,3632.2326,0.0005,,,89.0,,Y
Th,2,3632.6249,0.0003,,,260.0,,Y
Th,1,3632.83017,0.00015,,,1800.0,,Y
Th,2,3633.077,0.0018,,,78.0,,Y
Th,2,3633.3695,0.0004,,,130.0,,Y
Th,2,3633.683,0.0018,,,26.0,,Y
Th,2,3633.7411,0.0005,,,71.0,,Y
Th,1,3633.91,0.0013,,,260.0,,Y
Th,2,3634.0021,0.0018,,,26.0,,Y
Th,2,3634.2133,0.0004,,,130.0,,Y
Th,1,3634.54413,0.00024,,,490.0,bl,Y
Th,1,3634.58203,0.00011,,,4400.0,,Y
Th,1,3634.9017,0.0004,,,110.0,,Y
Th,2,3634.9531,0.0019,,,26.0,,Y
Th,2,3635.2417,0.0003,,,310.0,,Y
Th,2,3635.327,0.0019,,,210.0,,Y
Th,2,3635.41931,0.00021,,,620.0,,Y
Th,2,3636.1726,0.0003,,,260.0,,Y
Th,1,3636.2951,0.0005,,,78.0,,Y
Th,2,3636.357,0.0019,,,110.0,,Y
Th,2,3636.5665,0.0004,,,200.0,,Y
Th,1,3636.83433,0.00019,,,960.0,,Y
Th,2,3636.92,0.0005,,,75.0,,Y
Th,2,3637.5556,0.0003,,,350.0,,Y
Th,2,3637.6858,0.0005,,,77.0,,Y
Th,1,3638.004,0.0013,,,200.0,,Y
Th,1,3638.097,0.0005,,,80.0,,Y
Th,1,3638.147,0.0005,,,74.0,,Y
Th,2,3638.2373,0.0004,,,140.0,,Y
Th,1,3638.31909,0.00015,,,1700.0,,Y
Th,1,3638.46,0.0013,,,110.0,,Y
Th,1,3638.64429,0.00016,,,1500.0,,Y
Th,2,3639.44681,0.00016,,,1300.0,,Y
Th,2,3639.5888,0.0004,,,190.0,,Y
Th,1,3639.8658,0.0003,,,400.0,,Y
Th,2,3640.184,0.0019,,,26.0,,Y
Th,1,3640.3901,0.0013,,,260.0,,Y
Th,1,3640.8201,0.0013,,,26.0,,Y
Th,2,3640.873,0.0019,,,79.0,,Y
Th,1,3640.9233,0.0004,,,100.0,,Y
Th,2,3641.1127,0.0004,,,120.0,,Y
Th,2,3641.2875,0.0005,,,77.0,,Y
Th,1,3641.3635,0.0005,,,83.0,,Y
Th,2,3641.8395,0.0004,,,130.0,*,Y
Th,2,3641.8835,0.0005,,,78.0,,Y
Th,1,3642.24884,7e-05,,,19000.0,,Y
Th,1,3642.57275,0.00017,,,1100.0,,Y
Th,1,3642.6928,0.0005,,,59.0,,Y
Th,2,3642.8884,0.0005,,,73.0,,Y
Th,1,3643.51218,0.00015,,,2000.0,,Y
Th,1,3643.8248,0.0003,,,250.0,,Y
Th,2,3644.348,0.0004,,,150.0,,Y
Th,2,3644.4311,0.0019,,,390.0,,Y
Th,2,3644.4611,0.0019,,,26.0,,Y
Th,2,3644.7137,0.0004,,,150.0,,Y
Th,1,3644.9803,0.0005,,,66.0,,Y
Th,2,3645.235,0.0019,,,52.0,,Y
Th,2,3645.2675,0.0004,,,120.0,*,Y
Th,1,3645.36366,0.00024,,,470.0,,Y
Th,1,3645.6479,0.0004,,,150.0,,Y
Th,1,3645.70633,0.00021,,,690.0,,Y
Th,1,3646.2676,0.0003,,,220.0,,Y
Th,1,3646.4521,0.0013,,,40.0,,Y
Th,2,3646.884,0.0005,,,80.0,,Y
Th,2,3647.2991,0.0004,,,160.0,*,Y
Th,2,3647.3682,0.0004,,,170.0,,Y
Th,1,3647.5743,0.0004,,,200.0,,Y
Th,2,3647.64538,0.00024,,,510.0,,Y
Th,1,3647.6635,0.0004,,,190.0,,Y
Th,1,3647.9328,0.0004,,,150.0,,Y
Th,2,3648.174,0.0003,,,430.0,,Y
Th,1,3648.3254,0.0005,,,51.0,,Y
Th,1,3648.3808,0.0005,,,53.0,,Y
Th,2,3648.4211,0.00023,,,540.0,,Y
Th,2,3648.6335,0.0004,,,110.0,,Y
Th,2,3648.8551,0.0004,,,110.0,,Y
Th,1,3649.0527,0.0005,,,70.0,,Y
Th,2,3649.24945,0.00016,,,1300.0,,Y
Th,1,3649.73477,0.00012,,,3100.0,,Y
Th,1,3650.2045,0.0005,,,91.0,,Y
Th,1,3650.4363,0.0004,,,110.0,,Y
